IdComunidad;IdProvincia;IdMunicipio;IdEntidadMenor;Nombre;Hoja;Cuadricula;Huso;X;Y
17;24;198;15;RANSINDE;;;;;
17;24;198;16;RUITELAN;;;;;
17;24;198;17;SAMPRON;;;;;
17;24;198;18;SAN JULIAN;;;;;
17;24;198;20;SOTOGAYOSO;;;;;
17;24;198;22;VEGA DE VALCARCE;;;;;
17;24;198;23;VILLASINDE;;;;;
17;24;198;100;ARGENTEIRO-TREITA;;;0;0;0
17;24;198;101;ARGENTEIRO;;;;0;
17;24;198;102;LA TREITA;;;;;
17;24;198;200;EL CASTRO-LABALLOS;;;0;0;0
17;24;198;201;EL CASTRO;;;;0;
17;24;198;202;LABALLOS;;;;;
17;24;198;300;LA FABA-BARGELAS;;;0;0;0
17;24;198;301;BARGELAS;;;;;
17;24;198;302;LA FABA;;;;;
17;24;198;400;LAGUNA (LA)-CERNADA;;;0;0;0
17;24;198;401;CERNADA;;;;;
17;24;198;402;LA LAGUNA;;;;;
17;24;198;500;SAN TIRSO-LAMAS;;;0;0;0
17;24;198;501;LAS LAMAS;;;;;
17;24;198;502;SAN TIRSO;;;;;
17;24;199;1;CANDANEDO DE BOÑAR;;;;;
17;24;199;2;LA DEVESA DE BOÑAR;;;;;
17;24;199;3;LA LOSILLA Y SAN ADRIAN;;;;;
17;24;199;4;LUGAN;;;;;
17;24;199;5;LLAMERA;;;;;
17;24;199;6;LA MATA DE LA RIBA;;;;;
17;24;199;7;PALAZUELO DE BOÑAR;;;;;
17;24;199;8;VEGAQUEMADA;;;;;
17;24;201;1;CASTRILLO DEL CONDADO;;;;;
17;24;201;2;CASTRO DEL CONDADO;;;;;
17;24;201;3;CEREZALES DEL CONDADO;;;;;
17;24;201;5;REPRESA DEL CONDADO;;;;;
17;24;201;6;SAN CIPRIANO DEL CONDADO;;;;;
17;24;201;7;SAN VICENTE DEL CONDADO;;;;;
17;24;201;8;SANTA MARIA DEL CONDADO;;;;;
17;24;201;9;SECOS DEL CONDADO;;;;;
17;24;201;10;VEGAS DEL CONDADO;;;;;
17;24;201;12;VILLAMAYOR DEL CONDADO;;;;;
17;24;201;13;VILLANUEVA DEL CONDADO;;;;;
17;24;201;101;MORAL DEL CONDADO;;;;;
17;24;201;102;VILLAFRUELA DEL CONDADO;;;;0;
17;24;202;1;CABOALLES DE ABAJO;;;;;
17;24;202;2;CABOALLES DE ARRIBA;;;;;
17;24;202;3;LUMAJO;;;;;
17;24;202;4;LLAMAS DE LACIANA;;;;;
17;24;202;5;ORALLO;;;;;
17;24;202;6;RABANAL DE ABAJO;;;;;
17;24;202;7;RABANAL DE ARRIBA;;;;;
17;24;202;8;RIOSCURO;;;;;
17;24;202;9;ROBLES DE LACIANA;;;;;
17;24;202;10;SOSAS DE LACIANA;;;;;
17;24;202;11;VILLABLINO;;;;;
17;24;202;12;VILLAGER DE LACIANA;;;;;
17;24;202;13;EL VILLAR DE SANTIAGO;;;;;
17;24;202;14;VILLASECA DE LACIANA;;;;;
17;24;203;1;ALCUETAS;;;;;
17;24;203;2;FAFILAS;;;;;
17;24;203;3;VILLABRAZ;;;;;
17;24;205;1;CELADILLA DEL PARAMO;;;;;
17;24;205;2;FOJEDO DEL PARAMO;;;;;
17;24;205;3;VILLADANGOS DEL PARAMO;;;;;
17;24;206;2;OTERO;;;;;
17;24;206;5;TORAL DE LOS VADOS_;0301;B01;30;0;4717326
17;24;206;101;PARADELA DE ARRIBA;;;;;
17;24;206;102;PARADELA DEL RIO;;;;;
17;24;206;103;PENEDELO;;;;;
17;24;206;104;PEON;;;;;
17;24;206;105;VALIÑA;;;;;
17;24;206;201;IGLESIA DEL CAMPO;;;;;
17;24;206;202;SORRIBAS;;;;;
17;24;206;301;TORAL DE LOS VADOS;0301;B01;30;0;4717326
17;24;206;401;PARANDONES;;;;;
17;24;206;402;VILLADECANES;;;;0;
17;24;207;1;VILLADEMOR DE LA VEGA;;;;;
17;24;209;1;CAMPO DEL AGUA;;;;;
17;24;209;2;CELA;;;;;
17;24;209;3;LANDOIRO;;;;;
17;24;209;4;PARADASECA;;;;;
17;24;209;5;PARADIÑA;;;;;
17;24;209;6;POBLADURA DE SOMOZA;;;;;
17;24;209;7;PORCARIZAS;;;;;
17;24;209;8;PRADO DE PARADIÑAS;;;;;
17;24;209;9;PUENTE DE REY;;;;;
17;24;209;11;TEJEIRA;;;;;
17;24;209;12;VALTUILLE DE ABAJO;;;;;
17;24;209;13;VALTUILLE DE ARRIBA;;;;;
17;24;209;14;VEGUELLINA;;;;;
17;24;209;15;VILELA;;;;;
17;24;209;17;VILLAFRANCA DEL BIERZO;;;;;
17;24;209;18;VILLAR DE ACERO;;;;;
17;24;210;2;BRAÑUELAS;;;;;
17;24;210;3;CULEBROS;;;;;
17;24;210;4;MANZANAL DEL PUERTO;;;;;
17;24;210;5;MONTEALEGRE;;;;;
17;24;210;6;REQUEJO Y CORUS;;;;;
17;24;210;7;LA SILVA;;;;;
17;24;210;9;UCEDO;;;;;
17;24;210;10;VALBUENA DE LA ENCOMIENDA;;;;;
17;24;210;11;VILLAGATON;;;;;
17;24;210;101;LOS BARRIOS DE NISTOSO;;;;0;
17;24;210;102;TABLADAS;;;;;
17;24;210;103;VILLAR;;;;;
17;24;211;1;VILLAMANDOS;;;;;
17;24;211;2;VILLARRABINES;;;;;
17;24;212;1;BENAMARIEL;;;;;
17;24;212;4;VILLACE;;;;;
17;24;212;5;VILLAMAÑAN;;;;;
17;24;212;101;VILLACALVIEL;;;;;
17;24;212;102;SAN ESTEBAN;;;;;
17;24;213;1;VILLAMARTIN DE DON SANCHO;;;;;
17;24;214;1;CASTRILLO DE CEPEDA;;;;;
17;24;214;2;COGORDEROS;;;;;
17;24;214;3;FONTORIA DE CEPEDA;;;;;
17;24;214;4;QUINTANA DE FON;;;;;
17;24;214;5;REVILLA;;;;;
17;24;214;6;SUEROS DE CEPEDA;;;;;
17;24;214;7;VILLAMEJIL;;;;;
17;24;215;1;VILLACALABUEY;;;;;
17;24;215;2;VILLAMOL;;;;;
17;24;215;3;VILLAPECEÑIL;;;;;
17;24;216;1;FRESNO DE LA VALDUERNA;;;;;
17;24;216;2;MIÑAMBRES DE LA VALDUERNA;;;;;
17;24;216;3;POSADA DE LA VALDUERNA;;;;;
17;24;216;4;REDELGA DE LA VALDUERNA;;;;;
17;24;216;5;VALLE DE LA VALDUERNA;;;;;
17;24;216;6;VILLALIS DE LA VALDUERNA;;;;;
17;24;216;7;VILLAMONTAN DE LA VALDUERNA;;;;;
17;24;217;1;GRAJALEJO DE LAS MATAS;;;;;
17;24;217;2;VILLAMORATIEL DE LAS MATAS;;;;;
17;24;218;1;PALANQUINOS;;;;;
17;24;218;2;RIEGO DEL MONTE;;;;;
17;24;218;3;VILLACELAMA;;;;;
17;24;218;4;VILLANUEVA DE LAS MANZANAS;;;;;
17;24;219;1;BRIMEDA;;;;;
17;24;219;3;LA CARRERA;;;;;
17;24;219;4;OTERO DE ESCARPIZO;;;;;
17;24;219;5;VILLAOBISPO DE OTERO;;;0;0;0
17;24;219;6;VILLAOBISPO DE OTERO;;;;;
17;24;219;101;CARNEROS;;;;0;
17;24;219;102;SOPEÑA DE CARNEROS;;;;;
17;24;221;1;VILLAFER;;;;;
17;24;221;2;VILLAQUEJIDA;;;;;
17;24;222;1;CANALEJA;;;;;
17;24;222;2;CASTRILLINO;;;;;
17;24;222;3;NAVATEJERA;;;;;
17;24;222;4;ROBLEDO DE TORIO;;;;;
17;24;222;5;VILLAMOROS DE LAS REGUERAS;;;;;
17;24;222;6;VILLANUEVA DEL ARBOL;;;;;
17;24;222;7;VILLAOBISPO DE LAS REGUERAS;;;;;
17;24;222;8;VILLAQUILAMBRE;;;;;
17;24;222;9;VILLARRODRIGO DE LAS REGUERAS;;;;;
17;24;222;10;VILLASINTA DE TORIO;;;;;
17;24;223;1;ESTEBANEZ DE LA CALZADA;;;;;
17;24;223;2;VEGUELLINA DE ORBIGO;;;;;
17;24;223;3;VILLAREJO DE ORBIGO;;;;;
17;24;223;4;VILLORIA DE ORBIGO;;;;;
17;24;224;1;MORAL DE ORBIGO;;;;;
17;24;224;2;SAN FELIZ DE ORBIGO;;;;;
17;24;224;3;SANTIBAÑEZ DE VALDEIGLESIAS;;;;;
17;24;224;4;VALDEIGLESIAS;;;;;
17;24;224;5;VILLARES DE ORBIGO;;;;;
17;24;225;1;PALAZUELO DE ESLONZA;;;;;
17;24;225;2;VILLARENTE;;;;;
17;24;225;3;VALLE DE MANSILLA;;;;;
17;24;225;4;VEGA DE LOS ARBOLES;;;;;
17;24;225;5;VILLABURBULA;;;;;
17;24;225;6;VILLACONTILDE;;;;;
17;24;225;7;VILLAFALE;;;;;
17;24;225;8;VILLAFAÑE;;;;;
17;24;225;9;VILLASABARIEGO;;;;;
17;24;225;10;VILLIGUER;;;;;
17;24;225;11;VILLIMER;;;;;
17;24;226;1;ARCAYOS;;;;;
17;24;226;2;CASTROAÑE;;;;;
17;24;226;3;SANTA MARIA DEL RIO;;;;;
17;24;226;4;VALDAVIDA;;;;;
17;24;226;5;VILLACERAN;;;;;
17;24;226;6;VILLASELAN;;;;;
17;24;227;1;ALIJA DE LA RIBERA;;;;;
17;24;227;2;CASTRILLO DE LA RIBERA;;;;;
17;24;227;3;MANCILLEROS;;;;;
17;24;227;4;MARIALBA DE LA RIBERA;;;;;
17;24;227;5;MARNE;;;;;
17;24;227;6;RODEROS;;;;;
17;24;227;7;SAN JUSTO DE LAS REGUERAS;;;;;
17;24;227;8;SANTA OLAJA DE LA RIBERA;;;;;
17;24;227;9;TOLDANOS;;;;;
17;24;227;10;VALDESOGO DE ABAJO;;;;;
17;24;227;11;VALDESOGO DE ARRIBA;;;;;
17;24;227;12;VILLARROAÑE;;;;;
17;24;227;13;VILLATURIEL;;;;;
17;24;228;1;CASTRILLO DE SAN PELAYO;;;;;
17;24;228;2;HINOJO;;;;;
17;24;228;3;HUERGA DE FRAILES;;;;;
17;24;228;4;SAN PELAYO;;;;;
17;24;228;5;SANTA MARINICA;;;;;
17;24;228;6;VALDESANDINAS;;;;;
17;24;228;7;VILLAZALA;;;;;
17;24;229;1;CARBAJAL DE VALDERADUEY;;;;;
17;24;229;2;CASTRILLO DE VALDERADUEY;;;;;
17;24;229;3;MOZOS DE CEA;;;;;
17;24;229;4;RENEDO DE VALDERADUEY;;;;;
17;24;229;5;VALDESCAPA DE CEA;;;;;
17;24;229;6;VELILLA DE VALDERADUEY;;;;;
17;24;229;7;VILLADIEGO DE CEA;;;;;
17;24;229;8;VILLAVELASCO DE VALDERADUEY;;;;;
17;24;229;9;VILLAZANZO DE VALDERADUEY;;;;;
17;24;230;1;VILLAESTRIGO DEL PARAMO;;;;;
17;24;230;2;ZAMBRONCINOS DEL PARAMO;;;;;
17;24;230;3;ZOTES DEL PARAMO;;;;;
17;24;901;1;ARBAS DEL PUERTO;;;;;
17;24;901;2;BARRIO DE LA TERCIA;;;;;
17;24;901;3;BUSDONGO DE ARBAS;;;;;
17;24;901;4;CAMPLONGO DE ARBAS;;;;;
17;24;901;5;CASARES DE ARBAS;;;;;
17;24;901;6;CUBILLAS DE ARBAS;;;;;
17;24;901;7;FONTUN DE LA TERCIA;;;;;
17;24;901;8;GOLPEJAR DE LA TERCIA;;;;;
17;24;901;9;MILLARO DE LA TERCIA;;;;;
17;24;901;10;PENDILLA DE ARBAS;;;;;
17;24;901;11;POLADURA DE LA TERCIA;;;;;
17;24;901;12;RODIEZMO DE LA TERCIA;;;;;
17;24;901;13;SAN MARTIN DE LA TERCIA;;;;;
17;24;901;14;TONIN DE ARBAS;;;;;
17;24;901;15;VELILLA DE LA TERCIA;;;;;
17;24;901;16;VENTOSILLA DE LA TERCIA;;;;;
17;24;901;17;VIADANGOS DE ARBAS;;;;;
17;24;901;18;VILLAMANIN DE LA TERCIA;;;;;
17;24;901;19;VILLANUEVA DE LA TERCIA;;;;;
17;24;901;20;VILLAMANIN;;;;;
17;24;902;1;CASTROFUERTE;;;;;
17;24;902;2;VILLAORNATE;;;;;
17;24;999;0;NO DETERMINADA;;;;;
17;34;1;1;ABARCA DE CAMPOS;;;;;
17;34;3;1;ABIA DE LAS TORRES;;;;;
17;34;4;1;AGUILAR DE CAMPOO;;;;;
17;34;4;2;BARRIO DE SAN PEDRO;;;;;
17;34;4;3;BARRIO DE SANTA MARIA;;;;;
17;34;4;4;CABRIA;;;;;
17;34;4;5;CANDUELA;;;;;
17;34;4;6;CORDOVILLA DE AGUILAR;;;;;
17;34;4;7;CORVIO;;;;;
17;34;4;8;COZUELOS DE OJEDA;;;;;
17;34;4;9;FOLDADA;;;;;
17;34;4;10;GAMA;;;;;
17;34;4;11;LOMILLA;;;;;
17;34;4;12;MATALBANIEGA;;;;;
17;34;4;13;MATAMORISCA;;;;;
17;34;4;14;MAVE;;;;;
17;34;4;15;MENAZA;;;;;
17;34;4;16;NESTAR;;;;;
17;34;4;17;OLLEROS DE PISUERGA;;;;;
17;34;4;18;POZANCOS;;;;;
17;34;4;19;PUENTETOMA;;;;;
17;34;4;20;QUINTANAS DE HORMIGUERA;;;;;
17;34;4;21;SANTA MARIA DE MAVE;;;;;
17;34;4;22;VALDEGAMA;;;;;
17;34;4;23;VALORIA DE AGUILAR;;;;;
17;34;4;24;VALLESPINOSO DE AGUILAR;;;;;
17;34;4;25;VILLACIBIO;;;;;
17;34;4;26;VILLANUEVA DE HENARES;;;;;
17;34;4;27;VILLAVEGA DE AGUILAR;;;;;
17;34;4;28;EL GUIJERA;;;0;0;0
17;34;4;29;NAVAS DE SOBREMONTE;0501;M03;30;0;474319
17;34;4;30;QUINTANILLA DE CORVIO;0501;M02;30;0;4743573
17;34;5;1;ALAR DEL REY;;;;;
17;34;5;2;BECERRIL DEL CARPIO;;;;;
17;34;5;3;NOGALES DE PISUERGA;;;;;
17;34;5;4;SAN QUIRCE DEL RIO PISUERGA;;;;;
17;34;6;1;ALBA DE CERRATO;;;;;
17;34;9;1;AMAYUELAS DE ARRIBA;;;;;
17;34;10;1;AMPUDIA;;;;;
17;34;10;2;DEHESILLA;;;;;
17;34;10;3;ESQUILEO DE ABAJO;;;;;
17;34;10;4;ESQUILEP DE ARRIBA;;;;;
17;34;10;5;MONTE LA TORRE;;;;;
17;34;10;6;RAYACES;;;;;
17;34;10;7;VALDEBUSTOS;;;;;
17;34;10;8;VALORIA DEL ALCOR;;;;;
17;34;10;9;NUESTRA SEÑORA DE ALCONADA;;;;;
17;34;11;1;AMUSCO;;;;;
17;34;11;2;VALDESPINA;;;;;
17;34;12;1;ANTIGÜEDAD;;;;;
17;34;15;1;ARCONADA;;;;;
17;34;17;1;ASTUDILLO;;;;;
17;34;17;2;PALACIOS DEL ALCOR;;;;;
17;34;18;1;AUTILLA DEL PINO;;;;;
17;34;19;1;AUTILLO DE CAMPOS;;;;;
17;34;20;1;AYUELA;;;;;
17;34;22;1;BALTANAS;;;;;
17;34;22;2;VALDECAÑAS DE CERRATO;;;;;
17;34;23;1;BAÑOS DE CERRATO;;;;;
17;34;23;2;CEMENTOS HONTORIA;;;;;
17;34;23;3;VENTA DE BAÑOS;;;;;
17;34;24;1;BAQUERIN DE CAMPOS;;;;;
17;34;25;1;BARCENA DE CAMPOS;;;;;
17;34;27;1;BARRUELO DE SANTULLAN;;;;;
17;34;27;2;BUSTILLO DE SANTULLAN;;;;;
17;34;27;3;CILLAMAYOR;;;;;
17;34;27;4;MATABUENA;;;;;
17;34;27;5;NAVA DE SANTULLAN;;;;;
17;34;27;6;PORQUERA DE SANTULLAN;;;;;
17;34;27;7;REVILLA DE SANTULLAN;;;;;
17;34;27;8;SANTA MARIA DE NAVA;;;;;
17;34;27;9;VERBIOS;;;;;
17;34;27;10;VILLABELLACO;;;;;
17;34;27;11;VILLANUEVA DE LA TORRE;;;;;
17;34;28;1;BASCONES DE OJEDA;;;;;
17;34;29;1;BECERRIL DE CAMPOS;;;;;
17;34;31;1;BELMONTE DE CAMPOS;;;;;
17;34;32;1;BASCONES DE EBRO;;;;;
17;34;32;2;BERZOSILLA;;;;;
17;34;32;3;CUILLAS DEL VALLE;;;;;
17;34;32;4;OLLEROS DE PAREDES RUBIAS;;;;;
17;34;33;1;BOADA DE CAMPOS;;;;;
17;34;34;1;BOADILLA DEL CAMINO;;;;;
17;34;35;1;BOADILLA DE RIOSECO;;;;;
17;34;36;1;BRAÑOSERA;;;;;
17;34;36;2;ORBO;;;;;
17;34;36;3;SALCEDILLO;;;;;
17;34;36;4;VALBERZOSO;;;;;
17;34;36;5;VALLEJO DE ORBO;;;;;
17;34;37;1;ARENILLAS DE SAN PELAYO;;;;;
17;34;37;2;BARRIOSUSO;;;;;
17;34;37;3;BUENAVISTA DE VALDAVIA;;;;;
17;34;37;4;POLVOROSA DE VALDAVIA;;;;;
17;34;37;5;RENEDO DE VALDAVIA;;;;;
17;34;38;1;BUSTILLO DE LA VEGA;;;;;
17;34;38;2;LAGUNILLA DE LA VEGA;;;;;
17;34;39;1;BUSTILLO DEL PÁRAMO DE CARRION;;;;;
17;34;41;1;CALAHORRA DE BOEDO;;;;;
17;34;42;1;CALZADA DE LOS MOLINOS;;;;;
17;34;45;1;CAPILLAS;;;;;
17;34;46;1;CARDEÑOSA DE VOLPEJERA;;;;;
17;34;47;1;CARRION DE LOS CONDES;;;;;
17;34;47;2;TORRE DE LOS MOLINOS;;;;;
17;34;48;1;CASTIL DE VELA;;;;;
17;34;49;1;CANTORAL DE LA PEÑA;;;;;
17;34;49;2;CASTREJON DE LA PEÑA;;;;;
17;34;49;3;CUBILLO DE CASTREJON;;;;;
17;34;49;4;LOMA DE CASTREJON;;;;;
17;34;49;5;PISON DE CASTREJON;;;;;
17;34;49;6;RECUEVA DE LA PEÑA;;;;;
17;34;49;7;ROSCALES DE LA PEÑA;;;;;
17;34;49;8;TRASPEÑA DE LA PEÑA;;;;;
17;34;49;9;VILLANUEVA DE LA PEÑA;;;;;
17;34;49;10;BOEDO DE CASTREJON;;;;;
17;34;50;1;CASTRILLO DE DON JUAN;;;;;
17;34;51;1;CASTRILLO DE ONIELO;;;;;
17;34;52;1;CASTRILLO DE VILLAVEGA;;;;;
17;34;53;1;CASTROMOCHO;;;;;
17;34;55;1;CALZADILLA DE LA CUEZA;;;;;
17;34;55;2;CERVATOS DE LA CUEZA;;;;;
17;34;55;3;QUINTANILLA DE LA CUEZA;;;;;
17;34;56;1;ARBEJAL;;;;;
17;34;56;2;BARCENILLA DE PISUERGA;;;;;
17;34;56;3;CELADA DE ROBLECEDO;;;;;
17;34;56;4;CERVERA DE PISUERGA;;;;;
17;34;56;5;CUBILLO DE OJEDA;;;;;
17;34;56;6;ESTALAYA;;;;;
17;34;56;7;GRAMEDO;;;;;
17;34;56;8;HERRERUELA DE CASTILLERIA;;;;;
17;34;56;9;LIGUERZANA;;;;;
17;34;56;10;PERAZANCAS DE OJEDA;;;;;
17;34;56;11;QUINTANALUENGOS;;;;;
17;34;56;12;REBANAL DE LAS LLANTAS;;;;;
17;34;56;13;RABANAL DE LOS CABALLEROS;;;;;
17;34;56;14;RESOBA;;;;;
17;34;56;15;RUEDA DE PISUERGA;;;;;
17;34;56;16;RUESGA;;;;;
17;34;56;17;SAN FELICES DE CASTILLERIA;;;;;
17;34;56;18;SAN MARTIN DE LOS HERREROS;;;;;
17;34;56;19;SANTIBAÑEZ DE RESOBA;;;;;
17;34;56;20;VALSADORNIN;;;;;
17;34;56;21;VALLESPINOSO DE CERVERA;;;;;
17;34;56;22;BAÑES;;;;;
17;34;56;23;VENTANILLA;;;;;
17;34;56;24;VERDEÑA;;;;;
17;34;57;1;CEVICO DE LA TORRE;;;;;
17;34;58;1;CEVICO NAVERO;;;;;
17;34;59;1;CISNEROS;;;;;
17;34;60;1;COBOS DE CERRATO;;;;;
17;34;61;1;COLLAZOS DE BOEDO;;;;;
17;34;61;2;OTEROS DE BOEDO;;;;;
17;34;62;1;CONGOSTO DE VALDAVIA;;;;;
17;34;62;2;CORNONCILLO;;;;;
17;34;62;3;VILLANUEVA DE ABAJO;;;;;
17;34;63;1;CORDOVILLA LA REAL;;;;;
17;34;63;2;DEHESA DE CORDOVILLA;;;;;
17;34;63;3;DEHESA DE MATANZAS;;;;;
17;34;63;4;DEHESA DE VILLANDRANDO;;;;;
17;34;63;5;DEHESA DE SAN SALVADOR DEL MORAL;;;;;
17;34;66;1;CUBILLAS DE CERRATO;;;;;
17;34;67;1;COLMENARES DE OJEDA;;;;;
17;34;67;2;DEHESA DE MONTEJO;;;;;
17;34;67;3;LA ESTACION;;;;;
17;34;67;4;VADO;;;;;
17;34;68;1;DEHESA DE ROMANOS;;;;;
17;34;69;1;DUEÑAS;;;;;
17;34;69;2;SAN ISIDRO DE DUEÑAS;;;;;
17;34;69;3;ZONA RESIDENCIAL CAMPONECHA;;;;;
17;34;70;1;ESPINOSA DE CERRATO;;;;;
17;34;71;1;ESPINOSA DE VILLAGONZALO;;;;;
17;34;72;1;FRECHILLA;;;;;
17;34;73;1;FRESNO DEL RIO;;;;;
17;34;74;1;FROMISTA;;;;;
17;34;76;1;FUENTES DE NAVA;;;;;
17;34;77;1;FUENTES DE VALDEPERO;;;;;
17;34;79;1;GRIJOTA;;;;;
17;34;80;1;GUARDO;;;;;
17;34;80;2;INTORCISA;;;;;
17;34;80;3;MUÑECA;;;;;
17;34;80;4;SAN PEDRO DE CANSOLES;;;;;
17;34;81;1;GUAZA DE CAMPOS;;;;;
17;34;82;1;HERMEDES DE CERRATO;;;;;
17;34;83;1;HERRERA DE PISUERGA;;;;;
17;34;83;2;NAVEROS DE PISUERGA;;;;;
17;34;83;3;OLMOS DE PISUERGA;;;;;
17;34;83;4;VENTOSA DE PISUERGA;;;;;
17;34;83;5;VILLABERMUDO;;;;;
17;34;84;1;HERRERA DE VALDECAÑAS;;;;;
17;34;86;1;HONTORIA DE CERRATO;;;;;
17;34;87;1;HORNILLOS DE CERRATO;;;;;
17;34;88;1;HUSILLOS;;;;;
17;34;89;1;ITERO DE LA VEGA;;;;;
17;34;91;1;LAGARTOS;;;;;
17;34;91;2;TERRADILLOS DE LOS TEMPLARIOS;;;;;
17;34;91;3;VILLAMBRAN DE CEA;;;0;0;0
17;34;92;1;LANTADILLA;;;;;
17;34;93;1;LA VID DE OJEDA;;;;;
17;34;94;1;LEDIGOS;;;;;
17;34;96;1;LOMAS;;;;;
17;34;98;1;MAGAZ DE PISUERGA;;;;;
17;34;99;1;MANQUILLOS;;;;;
17;34;100;1;MANTINOS;;;;;
17;34;101;1;MARCILLA DE CAMPOS;;;;;
17;34;102;1;MAZARIEGOS;;;;;
17;34;103;1;MAZUECOS DE VALDEGINATE;;;;;
17;34;104;1;MELGAR DE YUSO;;;;;
17;34;106;1;MENESES DE CAMPOS;;;;;
17;34;107;1;BERZOSA DE LOS HIDALGOS;;;;;
17;34;107;2;MICIECES DE OJEDA;;;;;
17;34;108;1;MONZON DE CAMPOS;;;;;
17;34;108;2;VILLAJIMENA;;;;;
17;34;109;1;MORATINOS;;;;;
17;34;109;2;SAN NICOLAS DEL REAL CAMINO;;;;;
17;34;110;1;MUDA;;;;;
17;34;112;1;NOGAL DE LAS HUERTAS;;;;;
17;34;112;2;POBLACION DE SOTO;;;;;
17;34;113;1;OLEA DE BOEDO;;;;;
17;34;114;1;AMAYUELAS DE OJEDA;;;;;
17;34;114;2;MOARVES DE OJEDA;;;;;
17;34;114;3;MONTOTO DE OJEDA;;;;;
17;34;114;4;OLMOS DE OJEDA;;;;;
17;34;114;5;QUINTANAELLO DE OJEDA;;;;;
17;34;114;6;SAN PEDRO DE OJEDA;;;;;
17;34;114;7;VEGA DE BUR;;;;;
17;34;114;8;VILLAVEGA DE OJEDA;;;;;
17;34;114;9;PISON DE OJEDA;;;;;
17;34;116;1;OSORNILLO;;;;;
17;34;120;1;PALENCIA;;;;;
17;34;120;2;PAREDES DE MONTE;;;;;
17;34;121;1;PALENZUELA;;;;;
17;34;122;1;PARAMO DE BOEDO;;;;;
17;34;122;2;VILLANECERIEL DE BOEDO;;;;;
17;34;122;3;ZORITA DEL PARAMO;;;;;
17;34;123;1;PAREDES DE NAVA;;;;;
17;34;124;1;PAYO DE OJEDA;;;;;
17;34;125;1;PEDRAZA DE CAMPOS;;;;;
17;34;126;1;GAÑINAS DE LA VEGA;;;;;
17;34;126;2;LOBERA DE LA VEGA;;;;;
17;34;126;3;PEDROSA DE LA VEGA;;;;;
17;34;126;4;VILLARRODRIGO DE LA VEGA;;;;;
17;34;127;1;PERALES;;;;;
17;34;127;2;VILLAFRUELA;;;;;
17;34;127;3;VILLALDAVIN;;;;;
17;34;129;1;CELADILLA DEL RIO;;;;;
17;34;129;2;PINO DEL RIO;;;;;
17;34;130;1;PIÑA DE CAMPOS;;;;;
17;34;131;1;ARROYO;;;;;
17;34;131;2;POBLACION DE ARROYO;;;;;
17;34;132;1;POBLACION DE CAMPOS;;;;;
17;34;133;1;POBALCION DE CERRATO;;;;;
17;34;134;1;POLENTINOS;;;;;
17;34;135;1;BASCONES DE VALDIVIA;;;;;
17;34;135;2;CAMESA DE VALDIVIA;;;;;
17;34;135;3;CEZURA;;;;;
17;34;135;4;HELECHA DE VALDIVIA;;;;;
17;34;135;5;LASTRILLA;;;;;
17;34;135;6;POMAR DE VALDIVIA;;;;;
17;34;135;7;PORQUERA DE LOS INFANTES;;;;;
17;34;135;8;QUINTANILLA DE LAS TORRES;;;;;
17;34;135;9;REBOLLEDO DE LA INERA;;;;;
17;34;135;10;RESPENDA DE AGUILAR;;;;;
17;34;135;11;REVILLA DE POMAR;;;;;
17;34;135;12;VILLAESCUSA DE LAS TORRES;;;;;
17;34;135;13;VILLALLANO;;;;;
17;34;135;14;VILLAREN DE VALDIVIA;;;;;
17;34;136;1;POZA DE LA VEGA;;;;;
17;34;137;1;POZO DE URAMA;;;;;
17;34;139;1;PRADANOS DE OJEDA;;;;;
17;34;140;1;LA PUEBLA DE VALDAVIA;;;;;
17;34;140;2;EL BARRIO DE LA PUEBLA;;;;;
17;34;141;1;COLONIA MILITAR INFANTIL GENERAL VARELA;;;;;
17;34;141;2;QUINTANA DEL PUENTE;;;;;
17;34;143;1;PORTILLEJO;;;;;
17;34;143;2;QUINTANILLA DE ONSOÑA;;;;;
17;34;143;3;VELILLAS DEL DUQUE;;;;;
17;34;143;4;VILLANTODRIGO;;;;;
17;34;143;5;VILLAPROVIANO;;;;;
17;34;143;6;VILLARMIENZO;;;;;
17;34;146;1;REINOSO DE CERRATO;;;;;
17;34;147;1;ALBALA DE LA VEGA;;;;;
17;34;147;2;MOSLARES DE LA VEGA;;;;;
17;34;147;3;RENEDO DE LA VEGA;;;;;
17;34;147;4;SANTILLAN DE LA VEGA;;;;;
17;34;149;1;REQUENA DE CAMPOS;;;;;
17;34;151;1;BAÑOS DE LA PEÑA;;;;;
17;34;151;2;BARAJORES;;;;;
17;34;151;3;FONTECHA;;;;;
17;34;151;4;RESPENDA DE LA PEÑA;;;;;
17;34;151;5;RIOSMENUDOS DE LA PEÑA;;;;;
17;34;151;6;SANTANA;;;;;
17;34;151;7;VEGA DE RIACOS;;;;;
17;34;152;1;REVENGA DE CAMPOS;;;;;
17;34;154;1;REVILLA DE COLLAZOS;;;;;
17;34;155;1;RIBAS DE CAMPOS;;;;;
17;34;156;1;RIBEROS DE LA CUEZA;;;;;
17;34;157;1;CARBONERA;;;;;
17;34;157;2;MEMBRILLAR;;;;;
17;34;157;3;RELEA DE LA LOMA;;;;;
17;34;157;4;RENEDO DEL MONTE;;;;;
17;34;157;5;SALDAÑA;;;;;
17;34;157;6;SAN MARTIN DEL OBISPO;;;;;
17;34;157;7;VALCABADILLO;;;;;
17;34;157;8;VALENOSO;;;;;
